custs,rests,dishes,dgs,rl,vehs,w,vehicle types,cpd,max orders,rest dishes,client favs,customers locations,restaurant locations,delivery locations,orders
10,10,6,10,200,5,0,0#3#4#4#3#1#3#1#4#0,1#13#10#5#11,3#4#9#6#2#1#6#7#1#1,"0,1#0,1#0,1#5,4,0,1,2#0,2,3#1,3,4#0,2#2,3,4#0,4,5,2#0,2,3,4,1","2,3,4,5,7,8,9,0#1,2#1,4,5,7#1,4,7,8#0,1,2,3#0,1,4,2#0,1,2,4,6,8,9,5,3#1,3,5#0#0,1,3,6,2,5,7,8,4","11,-20#-110,-11#40,-175#181,-16#54,115#-103,-1#-82,174#155,-170#-32,-26#-157,-130","39,-138#-120,-194#21,108#108,10#32,-162#-110,-43#-120,-47#-18,-7#41,-67#137,-166","171,161#-16,-120#94,-164#-59,107#188,-141#-164,57#54,35#5,-61#32,-26#-175,-63",2#1#4#1#2#0#1#3#1#3
10,10,6,10,200,5,0,3#2#1#4#4#2#0#2#2#2,18#9#19#2#9,9#5#5#6#5#7#8#2#2#7,"0#0,2,3,1,4#0,1,3#0,1,4#1#0,1#0,1,5#1#0,1#4,5","0,2,4,5,9,7,8#0,4,5,6,7,8,1#0,1,2,4,5,6,9,3#1,3,4,5,2,8,9,0,7#0,2,6,7,9#0,2,4,5#0,3,5,7,4,8,9,6,2#0,1,2,3#3,5,7,0,2#0,3,4,7,9,2,5","150,189#9,-80#38,129#52,167#-94,174#-11,73#-80,129#-162,-54#-74,-136#-102,-160","-46,-133#-150,-138#157,-147#98,154#-87,171#125,173#173,139#-9,154#-188,-132#-133,-125","189,-101#-88,-139#173,197#145,9#-2,148#135,-151#-61,65#-179,-153#-158,153#145,-109",1#1#5#0#5#1#0#0#3#0
10,10,6,10,200,5,1,1#2#1#4#3#2#0#0#4#0,14#17#6#10#18,4#4#6#7#3#1#8#5#8#4,"0,5#1,2,5,3,4#0,1,2#0,5,2#1,2,3,4,0#3#1,4,0,2,3#1#1,2,3,4#1,5,3,4","3,4,5,6,9,1,7#2#1,6#2,3,5,6,0,1,4,9,8#3,4,6,0,7,2#2,8,9,0,6#1,2,3,4,6,7#3,4,6#1,5,7,2,4#0,1,5,6,9,3,7,4","153,-167#-66,199#-160,40#-156,-165#110,-151#-115,-184#-172,-13#138,-83#4,-172#-107,-132","-25,56#147,-32#-17,166#-60,-84#190,27#-4,-61#110,-90#-15,117#54,51#-76,-125","-43,35#149,-20#-150,-73#-69,195#-158,143#-21,88#68,-146#42,-53#88,48#190,-55",1#0#0#3#1#4#0#1#4#5
10,10,6,10,200,5,1,3#0#1#2#2#2#4#2#3#3,2#11#8#7#5,9#3#2#9#3#8#4#7#4#1,"0,1,3#0,1#0,1,2,3#3,0,4#1#1,3#1,2#0,1,4#1,2,4#0","0,2,6,7,4,8#0,2,3,4,5#0,1,2,4,5,8,3,6,7#0,1,3,4,6,8#2,4,5,6,7,8#0,3,7,1,2,4#0,1,3,5,7,8,9,2#0,1,8#0#1,3,4,6","-48,-48#-106,3#92,113#-94,-83#148,184#47,-39#-173,-150#-140,46#-62,198#148,123","84,21#-195,76#-107,-185#25,-179#-52,157#33,-167#-98,-34#-175,138#63,197#-61,-78","198,120#-199,-33#46,-143#161,-73#-121,106#98,86#2,52#-160,0#-91,21#188,57",4#0#3#1#1#3#0#0#0#1
10,10,6,10,200,5,1,3#4#1#0#3#4#2#2#3#4,2#5#13#19#2,2#5#1#6#8#8#3#5#6#1,"1,2,4#1,2,3,4,5#0,1#0,1,4,3#0,1,2,3,4#0,1,5,3#0#1,3#2,3,4,5,1#3,4","1,2#3#1,3#2,3,4,7,0#2,4,5,0,1,9,6,7#0,1,3,9,2#0,1,6,9,2,5,8#0,3,5,9,4,6,8#4,9,0,3,5,6#3,4,5,7,8,9,2,6,0","-180,-89#193,92#-199,197#-131,-53#102,-81#-128,-179#35,-105#-188,118#11,81#11,198","-71,-51#-198,-34#30,32#-133,-163#145,103#184,-135#-38,163#47,121#-24,99#140,-133","-195,130#-164,88#179,36#-44,-116#-139,-126#4,56#-87,-25#-87,150#108,-135#31,154",1#0#4#3#1#1#3#3#0#0
10,10,6,10,200,5,0,1#2#0#0#1#2#3#2#0#0,19#2#13#15#8,7#2#5#6#2#5#9#7#1#8,"3,4,5#0,1,4,5#0,1,3#2,4#0,3#3#0,1#0#0#2","2#0,4,5#0,2,3,4,6,9,1#1#0,1,2,3,4#0,1,4,5,6,9#0,2,3#0,6,7,8,9,1,2,4,5#0,1,2,5#0,1,2","95,175#-184,-74#178,6#-46,-138#61,65#107,-56#-58,12#-53,-163#138,-158#134,175","161,40#-146,-127#93,-187#191,-75#127,163#127,-140#140,125#32,145#45,-145#-197,-29","16,175#-44,61#18,68#89,-103#-170,-124#-19,65#130,73#19,-78#-22,2#99,170",3#3#2#1#3#2#1#0#3#1
10,10,6,10,200,5,0,3#0#0#3#1#0#3#0#0#4,10#8#18#6#15,8#4#6#6#7#9#7#5#7#9,"0,2,4,1,3#0,1,3,4,2#2,4,5#2,3,0#2,4#0#1#1,2,0#1,2,3#0,2","0,6,9,2,4,5#0,5#0,3,4,6#0,1,2,3,4,6,9,8,7#0,2,3,4,5,9,1,8,6#0,1,2,3,4,5,7#1,3,4,5#5,6,7#1,4,7,8#0,2,3,4,6,7,8,1,9","55,55#145,47#-98,-138#-184,-34#-157,30#-174,-61#48,-121#177,133#109,22#136,-200","-193,-9#-151,136#148,-104#89,6#-126,-113#-190,-127#-166,108#-106,-89#-116,-173#-55,-192","159,52#7,79#72,-170#-183,146#-133,-124#-197,41#170,-16#-65,35#0,111#-44,13",2#0#3#1#1#0#3#0#1#4
10,10,6,10,200,5,0,4#3#0#1#1#4#4#2#3#1,17#4#12#4#12,3#2#2#4#3#2#9#6#2#7,"1,2,4,5#3,4,5,1#0,1,2#3,4,0,2,1#2,3,5,1#1,2,4#4,2,3,0,1#0,2#0,1,2,3,5#0,1","0,2#2,6,8,0,1,4,5,7,9#1,5,6,7,8,3,4,9#0,2,3,8,9,5,1,7#5,7,8,9#0,1,2,3,4,5#3,0#0,1,3,5#0,1,5,6,7,9#1","24,-56#-99,-106#-44,-38#-66,-183#-196,-45#-184,16#185,111#-162,-50#155,-13#38,-135","127,179#185,145#117,-181#102,26#-187,-137#28,-68#44,142#88,143#-189,177#93,172","10,45#-179,-42#-55,-64#24,-165#185,-181#-85,-42#-76,-110#-14,-44#198,-78#11,133",1#2#1#1#2#5#4#1#2#5
10,10,6,10,200,5,0,3#2#4#1#4#0#2#2#3#0,10#16#2#2#3,6#3#5#7#6#8#4#8#4#4,"0,1,4,5,2#0,1,2#0,1,2,3#1,2,3,4,5#2,3,4#0,1,2,3#3,1,2#1,3,4,5#0#0,2,3","0,1,3,4,5,6,9,7#1,4,5,0,2,3,6#2,3,5,9#1,2#0,2,4,5#0,1,2,3,5#0,1,2,4,6#4,7,9,6,1,2,0,3#3,1,2,4,7,8#1,2,3,4,6","76,186#86,-132#102,101#-143,1#69,49#0,-110#92,-77#-103,130#82,-59#109,115","-83,97#-176,94#142,197#-82,-193#-43,85#-197,125#-15,-90#116,10#73,-142#77,80","-36,-102#79,-93#152,-57#-132,-48#39,-24#54,71#153,123#-23,-125#112,78#-172,-55",1#1#1#1#0#2#0#3#2#4
10,10,6,10,200,5,1,3#0#3#2#0#3#1#4#4#4,9#18#15#17#11,9#5#1#2#6#8#4#8#7#8,"0,5,2#0,1,4,2#0,1,2#3,4,0#0,1,2,3,4#0,2#4,5#0,2,4#0,2,4,5,3#0,1,2,3,4","1,4,6,7,9,3#1#2,4,6#0,3,4,6#0,2,3,5,7,8#0,3,4,6,7,9,1,2#0,2,7,9,4,5,6,3#0,2,3,5,9,6,4#1,2,4,6,7#0,1,4,9,3,7,8,2,6","-95,-179#-190,143#124,70#113,-115#99,38#142,24#-37,60#109,101#-102,95#-120,35","177,-122#-107,174#-63,-183#100,108#76,10#168,159#86,-27#-65,-110#167,-137#114,185","31,-73#-96,-131#-33,-199#-23,37#60,-61#162,164#110,-21#-114,152#-11,-15#10,37",1#4#4#4#3#2#2#0#4#2
